http://a9.com/-/spec/opensearch/1.1/,opensearch,schema
http://purl.org/ontology/olo/core#,olo,schema
http://purl.org/ontology/paia#,paia,schema
http://purl.org/ontology/pbo/core#,pbo,schema
http://purl.org/ontology/places#,places,schema
http://purl.org/ontology/places/,place,schema
http://purl.org/ontology/po/,po,schema
http://purl.org/ontology/prv/core#,pr,schema
http://purl.org/ontology/prv/rules#,prvr,schema
http://purl.org/ontology/rec/core#,rec,schema
http://purl.org/ontology/sco#,sco,schema
http://purl.org/ontology/service#,service,schema
http://purl.org/ontology/similarity/,sim,schema
http://purl.org/ontology/ssso#,ssso,schema
http://purl.org/ontology/stories/,stories,schema
http://purl.org/ontology/storyline/,nsl,schema
http://purl.org/ontology/symbolic-music/,so,schema
http://purl.org/ontology/wi/core#,wi,schema
http://purl.org/ontology/wo/,wo,schema
http://purl.org/ontomedia/core/expression#,ome,schema
http://purl.org/ontomedia/core/media#,omm,schema
http://purl.org/ontomedia/core/space#,spc,schema
http://purl.org/ontomedia/ext/common/being#,being,schema
http://purl.org/ontomedia/ext/common/being#,omb,schema
http://purl.org/ontomedia/ext/common/bestiary#,omc,schema
http://purl.org/ontomedia/ext/common/profession#,omp,schema
http://purl.org/ontomedia/ext/common/trait#,omt,schema
http://purl.org/openorg/,oo,schema
http://purl.org/oslo/ns/localgov#,oslo,schema
http://purl.org/pav/,pav,schema
http://purl.org/procurement/public-contracts#,pc,schema
http://purl.org/procurement/public-contracts-czech#,pccz,schema
http://purl.org/prog/,prog,schema
http://purl.org/provenance/w3p/w3po#,w3po,schema
http://purl.org/provone#,provone,schema
http://purl.org/rdfstats/stats#,stats,schema
http://purl.org/rdo/ns#,rdo,schema
http://purl.org/reco#,reco,schema
http://purl.org/req/,req,schema
http://purl.org/restdesc/http-template#,tmpl,schema
http://purl.org/rss/1.0/,rss,schema
http://purl.org/rss/1.0/modules/content/,content,schema
http://purl.org/rss/1.0/modules/taxonomy/,taxo,schema
http://purl.org/rvl/,rvl,schema
http://purl.org/science/owl/sciencecommons/,sc,schema
http://purl.org/signature#,sig,schema
http://purl.org/spar/biro/,biro,schema
http://purl.org/spar/c4o/,c4o,schema
http://purl.org/spar/cito/,cito,schema
http://purl.org/spar/datacite/,dcite,schema
http://purl.org/spar/deo/,deo,schema
http://purl.org/spar/doco/,doco,schema
http://purl.org/spar/fabio/,fabio,schema
http://purl.org/spar/pso/,pso,schema
http://purl.org/spar/pwo/,pwo,schema
http://purl.org/spar/scoro/,scoro,schema
http://purl.org/stuff/project/,prj,schema
http://purl.org/stuff/rev#,rev,schema
http://purl.org/swan/1.2/agents/,swanag,schema
http://purl.org/swan/1.2/citations/,swanci,schema
http://purl.org/swan/1.2/discourse-elements/,swande,schema
http://purl.org/swan/1.2/discourse-relationships/,swandr,schema
http://purl.org/swan/1.2/pav/,swanpav,schema
http://purl.org/swan/1.2/qualifiers/,swanq,schema
http://purl.org/swan/1.2/swan-commons/,swanco,schema
http://purl.org/swan/2.0/discourse-relationships/,dr,schema
http://purl.org/tcga/core#,tcga,schema
http://purl.org/telix#,telix,schema
http://purl.org/telmap/,telmap,schema
http://purl.org/theatre#,theatre,schema
http://purl.org/tio/ns#,tio,schema
http://purl.org/tripfs/2010/02#,tripfs,schema
http://purl.org/tripfs/2010/06#,tripfs2,schema
http://purl.org/twc/cabig/model/HINTS2005-1.owl#,hints2005,schema
http://purl.org/twc/health/vocab/,health,schema
http://purl.org/twc/health/vocab/aggregate/,agg,schema
http://purl.org/twc/ontologies/cmo.owl#,cmo,schema
http://purl.org/twc/ontologies/identity.owl#,identity,schema
http://purl.org/twc/ontology/cdm.owl#,cdm,schema
http://purl.org/twc/ontology/frir.owl#,frir,schema
http://purl.org/twc/vocab/aapi-schema#,twaapi,schema
http://purl.org/twc/vocab/between-the-edges/,bte,schema
http://purl.org/twc/vocab/centrifuge#,centrifuge,schema
http://purl.org/twc/vocab/conversion/,conv,schema
http://purl.org/twc/vocab/cross-topix#,xt,schema
http://purl.org/twc/vocab/datacarver#,crv,schema
http://purl.org/twc/vocab/datafaqs#,datafaqs,schema
http://purl.org/twc/vocab/goef#,goef,schema
http://purl.org/twc/vocab/opendap#,od,schema
http://purl.org/twc/vocab/pvcs#,pvcs,schema
http://purl.org/twc/vocab/vsr#,vsr,schema
http://purl.org/twc/vocab/vsr/graffle#,graffle,schema
http://purl.org/uF/hCard/terms/,hcard,schema
http://purl.org/uco/ns#,uco,schema
http://purl.org/viso/,viso,schema
http://purl.org/voc/ling/,ling,schema
http://purl.org/voc/vrank#,vrank,schema
http://purl.org/vocab/aiiso/schema#,aiiso,schema
http://purl.org/vocab/bio/0.1/,bio,schema
http://purl.org/vocab/changeset/schema#,cs,schema
http://purl.org/vocab/frbr/core#,frbr,schema
http://purl.org/vocab/frbr/extended#,frbre,schema
http://purl.org/vocab/lifecycle/schema#,lifecycle,schema
http://purl.org/vocab/participation/schema#,part,schema
http://purl.org/vocab/psychometric-profile/,psych,schema
http://purl.org/vocab/relationship/,rel,schema
http://purl.org/vocab/resourcelist/schema#,resource,schema
http://purl.org/vocab/riro/ddl#,ddl,schema
http://purl.org/vocab/riro/gpt#,gpt,schema
http://purl.org/vocab/riro/sdl#,sdl,schema
http://purl.org/vocab/vann/,vann,schema
http://purl.org/vocabularies/amalgame#,amalgame,schema
http://purl.org/vocabularies/princeton/wn30/,wn30,schema
http://purl.org/vocabularies/princeton/wordnet/schema#,wordnet,schema
http://purl.org/vocommons/voaf#,voaf,schema
http://purl.org/vso/ns#,vso,schema
http://purl.org/vvo/ns#,vvo,schema
http://purl.org/wai#,wai,schema
http://purl.org/webofneeds/model#,won,schema
http://purl.org/weso/cpv/,cpv,schema
http://purl.org/weso/ontologies/scowt#,scowt,schema
http://purl.org/weso/ontology/computex#,cex,schema
http://purl.org/weso/uni/uni.html#,uni,schema
http://purl.org/wf4ever/ro#,ro,schema
http://purl.org/wf4ever/roevo#,roevo,schema
http://purl.org/wf4ever/roterms#,roterms,schema
http://purl.org/wf4ever/wf4ever#,wf4ever,schema
http://purl.org/wf4ever/wfdesc#,wfdesc,schema
http://purl.org/wf4ever/wfprov#,wfprov,schema
http://purl.org/xro/ns#,xro,schema
http://purl.org/xtypes/,xtypes,schema
http://purl.uniprot.org/core/,uniprot,schema
http://qu.dbpedia.org/property/,qu.dbp,schema
http://qu.dbpedia.org/resource/,qu.dbr,data
http://qudt.org/1.1/schema/qudt#,qud,schema
http://qudt.org/1.1/schema/qudt#,qudt,schema
http://qudt.org/vocab/unit#,unit,schema
http://ramonantonio.net/doac/0.1/#,doac,schema
http://rdaregistry.info/Elements/a/,rdaa,schema
http://rdaregistry.info/Elements/c/,rdac,schema
http://rdaregistry.info/Elements/e/,rdae,schema
http://rdaregistry.info/Elements/i/,rdai,schema
http://rdaregistry.info/Elements/m/,rdam,schema
http://rdaregistry.info/Elements/u/,rdau,schema
http://rdaregistry.info/Elements/w/,rdaw,schema
http://rdf-vocabulary.ddialliance.org/discovery#,disco,schema
http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#,aapi,schema
http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#,alchemy,schema
http://rdf.data-vocabulary.org/,rich,schema
http://rdf.data-vocabulary.org/#,dv,schema
http://rdf.data-vocabulary.org/rdf.xml#,rdfdata,schema
http://rdf.ebi.ac.uk/vocabulary/zooma/,zoomaterms,schema
http://rdf.ecs.soton.ac.uk/ontology/ecs#,ecs,schema
http://rdf.freebase.com/ns/,fb,schema
http://rdf.freebase.com/ns/location/geocode/,fbgeo,schema
http://rdf.geospecies.org/methods/observationMethod#,obsm,schema
http://rdf.geospecies.org/ont/geospecies#,geosp,schema
http://rdf.insee.fr/def/demo#,idemo,schema
http://rdf.insee.fr/def/geo#,igeo,schema
http://rdf.muninn-project.org/ontologies/appearances#,aos,schema
http://rdf.muninn-project.org/ontologies/graves#,graves,schema
http://rdf.muninn-project.org/ontologies/jp1/,jp1,schema
http://rdf.muninn-project.org/ontologies/military#,mil,schema
http://rdf.muninn-project.org/ontologies/naval#,naval,schema
http://rdf.muninn-project.org/ontologies/religion#,religion,schema
http://rdf.myexperiment.org/ontologies/base/,meb,schema
http://rdf.myexperiment.org/ontologies/snarm/,snarm,schema
http://rdf.onisep.fr/resource/,onisep,schema
http://rdf.ontology2.com/vocab#,vocab,schema
http://rdf123.umbc.edu/ns/,rdf123,schema
http://rdfdata.eionet.europa.eu/ramon/ontology/,ramon,schema
http://rdflivenews.aksw.org/ontology/,rlno,schema
http://rdflivenews.aksw.org/resource/,rlnr,schema
http://rdfs.co/bevon/,bevon,schema
http://rdfs.org/ns/void#,void,schema
http://rdfs.org/ns/void-ext#,voidext,schema
http://rdfs.org/scot/ns#,scot,schema
http://rdfs.org/sioc/actions#,sioca,schema
http://rdfs.org/sioc/argument#,arg,schema
http://rdfs.org/sioc/ns#,sioc,schema
http://rdfs.org/sioc/services#,siocserv,schema
http://rdfs.org/sioc/types#,sioct,schema
http://rdfs.org/sioc/types#,sioctypes,schema
http://rdfs.org/sioc/types#,tsioc,schema
http://rdfunit.aksw.org/ns/core#,ruto,schema
http://rdvocab.info/Elements/,rdag1,schema
http://rdvocab.info/Elements/,rdagr1,schema
http://rdvocab.info/ElementsGr2/,rdag2,schema
http://rdvocab.info/ElementsGr3/,rdag3,schema
http://rdvocab.info/RDARelationshipsWEMI/,rdarel,schema
http://rdvocab.info/RDARelationshipsWEMI/,rdrel,schema
http://rdvocab.info/roles/,rdarole,schema
http://rdvocab.info/termList/RDACarrierType/,rdacarrier,schema
http://rdvocab.info/termList/RDAContentType/,rdacontent,schema
http://rdvocab.info/termList/RDAMediaType/,rdamedia,schema
http://rdvocab.info/uri/schema/FRBRentitiesRDA/,rdafrbr,schema
http://redfoot.net/2005/session#,session,schema
http://reegle.info/schema#,reegle,schema
http://reference.data.gov.uk/def/central-government/,cgov,schema
http://reference.data.gov.uk/def/intervals/,interval,schema
http://reference.data.gov.uk/def/organogram/,odv,schema
http://reference.data.gov.uk/def/parliament/,parl,schema
http://reference.data.gov.uk/def/payment#,payment,schema
http://reference.data.gov.uk/technical-registry/,pronom,schema
http://resex.rkbexplorer.com/ontologies/resex#,resex,schema
http://resource.geosciml.org/ontology/timescale/gts#,gts,schema
http://resource.geosciml.org/ontology/timescale/thors#,thors,schema
http://rhizomik.net/ontologies/2005/03/Mpeg7-2001.owl#,mpeg7,schema
http://rhizomik.net/ontologies/copyrightonto.owl#,co,schema
http://richard.cyganiak.de/,kontakt,schema
http://richard.cyganiak.de/2007/pubby/config.rdf#,conf,schema
http://rinfo.lagrummet.se/ns/2008/11/rinfo/publ#,rpubl,schema
http://ro.dbpedia.org/property/,ro.dbp,schema
http://ro.dbpedia.org/resource/,ro.dbr,data
http://rs.tdwg.org/dwc/terms/,dwc,schema
http://ru.dbpedia.org/property/,ru.dbp,schema
http://ru.dbpedia.org/resource/,ru.dbr,data
http://rw.dbpedia.org/property/,rw.dbp,schema
http://rw.dbpedia.org/resource/,rw.dbr,data
http://s.zemanta.com/ns#,zem,schema
http://sa.dbpedia.org/property/,sa.dbp,schema
http://sa.dbpedia.org/resource/,sa.dbr,data
http://salt.semanticauthoring.org/ontologies/sao#,sao,schema
http://salt.semanticauthoring.org/ontologies/sdo#,sdo,schema
http://salt.semanticauthoring.org/ontologies/sro#,sro,schema
http://saxon.sf.net/,saxon,schema
http://schema.omg.org/spec/CTS2/1.0/,cts2,schema
http://schema.org/,schema,schema
http://schema.theodi.org/odrs#,odrs,schema
http://schema.wolterskluwer.de/,wkd,schema
http://schemas.microsoft.com/imm/,imm,schema
http://schemas.ogf.org/nml/2013/05/base#,ndl,schema
http://schemas.opengis.net/wfs/,wfs,schema
http://schemas.talis.com/2005/address/schema#,ad,schema
http://schemas.talis.com/2005/address/schema#,address,schema
http://schemas.talis.com/2005/dir/schema#,dir,schema
http://schemas.talis.com/2005/service/schema#,sv,schema
http://schemas.talis.com/2005/user/schema#,user,schema
http://scn.dbpedia.org/property/,scn.dbp,schema
http://scn.dbpedia.org/resource/,scn.dbr,data
http://sco.dbpedia.org/property/,sco.dbp,schema
http://sco.dbpedia.org/resource/,sco.dbr,data
http://scubadive.networld.to/dive.rdf#,dive,schema
http://se.dbpedia.org/property/,se.dbp,schema
http://se.dbpedia.org/resource/,se.dbr,data
http://search.yahoo.com/searchmonkey/commerce/,commerce,schema
http://securitytoolbox.appspot.com/MASO#,maso,schema
http://securitytoolbox.appspot.com/securityAlgorithms#,algo,schema
http://securitytoolbox.appspot.com/securityMain#,security,schema
http://securitytoolbox.appspot.com/stac#,stac,schema
http://semantic-mediawiki.org/swivt/1.0#,swivt,schema
http://semantic.eurobau.com/eurobau-utility.owl#,ebu,schema
http://semanticdiet.com/schema/usda/nndsr/,nndsr,schema
http://semanticscience.org/resource/,sio,schema
http://semantictweet.com/,semtweet,schema
http://semanticweb.cs.vu.nl/2009/11/sem/,sem,schema
http://semanticweb.org/id/,swid,schema
http://semweb.mmlab.be/ns/odapps#,odapps,schema
http://semweb.mmlab.be/ns/oh#,oh,schema
http://semweb.mmlab.be/ns/stoptimes#,st,schema
http://sh.dbpedia.org/property/,sh.dbp,schema
http://sh.dbpedia.org/resource/,sh.dbr,data
http://si.dbpedia.org/property/,si.dbp,schema
http://si.dbpedia.org/resource/,si.dbr,data
http://sig.uw.edu/fma#,fma,schema
http://simile.mit.edu/2003/10/ontologies/artstor#,artstor,schema
http://simile.mit.edu/2003/10/ontologies/vraCore3#,vra,schema
http://simple.dbpedia.org/property/,simple.dbp,schema
http://simple.dbpedia.org/resource/,simple.dbr,data
http://sindice.com/hlisting/0.1/,hlisting,schema
http://sindice.com/vocab/search#,search,schema
http://sites.google.com/site/xgmaitc/,marshall,schema
http://sites.wiwiss.fu-berlin.de/suhl/bizer/d2r-server/config.rdf#,d2r,schema
http://sk.dbpedia.org/property/,sk.dbp,schema
http://sk.dbpedia.org/resource/,sk.dbr,data
http://skipforward.net/skipforward/resource/,skip,schema
http://sl.dbpedia.org/property/,sl.dbp,schema
http://sl.dbpedia.org/resource/,sl.dbr,data
http://sm.dbpedia.org/property/,sm.dbp,schema
http://sm.dbpedia.org/resource/,sm.dbr,data
http://sn.dbpedia.org/property/,sn.dbp,schema
http://sn.dbpedia.org/resource/,sn.dbr,data
http://so.dbpedia.org/property/,so.dbp,schema
http://so.dbpedia.org/resource/,so.dbr,data
http://spatial.ucd.ie/2012/08/osmsemnet/,osmsemnet,schema
http://spatial.ucd.ie/lod/osn/,osn,schema
http://spdx.org/rdf/terms#,spdx,schema
http://spi-fm.uca.es/neologism/cerif#,cerif,schema
http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0#,spcm,schema
http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0#,swpm,schema
http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0#,itm,schema
http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0#,vmm,schema
http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#,wikim,schema
http://spinrdf.org/sp#,sp,schema
http://spinrdf.org/spif#,spif,schema
http://spinrdf.org/spin#,spin,schema
http://spinrdf.org/spl#,spl,schema
http://spitfire-project.eu/ontology/ns/,spt,schema
http://sq.dbpedia.org/property/,sq.dbp,schema
http://sq.dbpedia.org/resource/,sq.dbr,data
http://sr.dbpedia.org/property/,sr.dbp,schema
http://sr.dbpedia.org/resource/,sr.dbr,data
http://srn.dbpedia.org/property/,srn.dbp,schema
http://srn.dbpedia.org/resource/,srn.dbr,data
http://stanbol.apache.org/ontology/disambiguation/disambiguation#,dis,schema
http://stanbol.apache.org/ontology/enhancer/enhancer#,enhancer,schema
http://standaarden.overheid.nl/owms/,overheid,schema
http://stats.data-gov.ie/property/,sdgp,schema
http://strdf.di.uoa.gr/ontology#,strdf,schema
http://su.dbpedia.org/property/,su.dbp,schema
http://su.dbpedia.org/resource/,su.dbr,data
http://sv.dbpedia.org/property/,sv.dbp,schema
http://sv.dbpedia.org/resource/,sv.dbr,data
http://sw-portal.deri.org/ontologies/swportal#,swpo,schema
http://sw.cyc.com/CycAnnotations_v1#,cycann,schema
http://sw.dbpedia.org/property/,sw.dbp,schema
http://sw.dbpedia.org/resource/,sw.dbr,data
http://sw.deri.org/2005/08/conf/cfp.owl#,cfp,schema
http://sw.deri.org/2006/07/location/loc#,location,schema
http://sw.opencyc.org/concept/,cyc,schema
http://swat.cse.lehigh.edu/onto/univ-bench.owl#,sbench,schema
http://swat.cse.lehigh.edu/resources/onto/aigp.owl#,aigp,schema
http://sweet.jpl.nasa.gov/2.0/mathOperation.owl#,oper,schema
http://swpatho.ag-nbi.de/context/meta.owl#,swpatho,schema
http://swrc.ontoware.org/ontology#,swrc,schema
http://sws.geonames.org/,geodata,schema
http://sws.ifi.uio.no/vocab/npd#,npdv,schema
http://szl.dbpedia.org/property/,szl.dbp,schema
http://szl.dbpedia.org/resource/,szl.dbr,data
http://ta.dbpedia.org/property/,ta.dbp,schema
http://ta.dbpedia.org/resource/,ta.dbr,data
http://tackbp.org/2013/ontology#,kbp,schema
http://te.dbpedia.org/property/,te.dbp,schema
http://te.dbpedia.org/resource/,te.dbr,data
http://telegraphis.net/ontology/geography/geography#,geographis,schema
http://telegraphis.net/ontology/measurement/code#,code,schema
http://test2.example.com/,test,schema
http://tg.dbpedia.org/property/,tg.dbp,schema
http://tg.dbpedia.org/resource/,tg.dbr,data
http://th.dbpedia.org/property/,th.dbp,schema
http://th.dbpedia.org/resource/,th.dbr,data
http://this.invalid/test2#,test2,schema
http://tipsy.googlecode.com/svn/trunk/vocab/pmt#,pmt,schema
http://tl.dbpedia.org/property/,tl.dbp,schema
http://tl.dbpedia.org/resource/,tl.dbr,data
http://to.dbpedia.org/property/,to.dbp,schema
http://to.dbpedia.org/resource/,to.dbr,data
http://tobyinkster.co.uk/#,toby,schema
http://topbraid.org/sparqlmotion#,sm,schema
http://topbraid.org/sparqlmotionfunctions#,smf,schema
http://topbraid.org/sparqlmotionlib#,sml,schema
http://tpi.dbpedia.org/property/,tpi.dbp,schema
http://tpi.dbpedia.org/resource/,tpi.dbr,data
http://tr.dbpedia.org/property/,tr.dbp,schema
http://tr.dbpedia.org/resource/,tr.dbr,data
http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#,viskoo,schema
http://trust.utep.edu/visko/ontology/visko-view-v3.owl#,viskov,schema
http://tt.dbpedia.org/property/,tt.dbp,schema
http://tt.dbpedia.org/resource/,tt.dbr,data
http://tum.dbpedia.org/property/,tum.dbp,schema
http://tum.dbpedia.org/resource/,tum.dbr,data
http://tw.rpi.edu/schema/,tw,schema
http://udm.dbpedia.org/property/,udm.dbp,schema
http://udm.dbpedia.org/resource/,udm.dbr,data
http://ug.dbpedia.org/property/,ug.dbp,schema
http://ug.dbpedia.org/resource/,ug.dbr,data
http://uis.270a.info/dataset/,uis,schema
http://uk.dbpedia.org/property/,uk.dbp,schema
http://uk.dbpedia.org/resource/,uk.dbr,data
http://umbel.org/umbel#,umbel,schema
http://umbel.org/umbel/ac/,ac,schema
http://umbel.org/umbel/ne/,ne,schema
http://umbel.org/umbel/rc/,umbelrc,schema
http://upload.wikimedia.org/wikipedia/commons/f/f6/,wikimedia,schema
http://uptheasset.org/ontology#,ass,schema
http://uptheasset.org/ontology#,uta,schema
http://ur.dbpedia.org/property/,ur.dbp,schema
http://ur.dbpedia.org/resource/,ur.dbr,data
http://uri4uri.net/vocab#,uri4uri,schema
http://uriplay.org/spec/ontology/#,play,schema
http://usefulinc.com/ns/doap#,doap,schema
http://users.ugent.be/~tdenies/up/,up,schema
http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#,lark1,schema
http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#,anca,schema
http://uz.dbpedia.org/property/,uz.dbp,schema
http://uz.dbpedia.org/resource/,uz.dbr,data
http://vapour.sourceforge.net/vocab.rdf#,vapour,schema
http://vec.dbpedia.org/property/,vec.dbp,schema
http://vec.dbpedia.org/resource/,vec.dbr,data
http://verticalsearchworks.com/ontology/,vsw,schema
http://verticalsearchworks.com/ontology/synset#,vsws,schema
http://vi.dbpedia.org/property/,vi.dbp,schema
http://vi.dbpedia.org/resource/,vi.dbr,data
http://viaf.org/ontology/1.1/#,viaf,schema
http://vitro.mannlib.cornell.edu/ns/vitro/public#,vitro,schema
http://vivoweb.org/ontology/core#,core,schema
http://vivoweb.org/ontology/core#,vivo,schema
http://vls.dbpedia.org/property/,vls.dbp,schema
http://vls.dbpedia.org/resource/,vls.dbr,data
http://vo.dbpedia.org/property/,vo.dbp,schema
http://vo.dbpedia.org/resource/,vo.dbr,data
http://voag.linkedmodel.org/schema/voag#,voag,schema
http://vocab-ld.org/vocab/static-ld#,static,schema
http://vocab.data.gov/def/drm#,drm,schema
http://vocab.data.gov/def/fea#,fea,schema
http://vocab.deri.ie/am#,am,schema
http://vocab.deri.ie/br#,br,schema
http://vocab.deri.ie/c4n#,c4n,schema
http://vocab.deri.ie/cogs#,cogs,schema
http://vocab.deri.ie/csp#,csp,schema
http://vocab.deri.ie/fingal#,fingal,schema
http://vocab.deri.ie/nocal#,nocal,schema
http://vocab.deri.ie/odapp#,odapp,schema
http://vocab.deri.ie/ppo#,ppo,schema
http://vocab.deri.ie/raul#,raul,schema
http://vocab.deri.ie/rooms#,room,schema
http://vocab.deri.ie/rooms#,rooms,schema
http://vocab.deri.ie/sad#,sad,schema
http://vocab.deri.ie/tao#,tao,schema
http://vocab.fusepool.info/fam#,fam,schema
http://vocab.fusepool.info/fp3#,fp3,schema
http://vocab.getty.edu/aat/,aat,schema
http://vocab.getty.edu/ontology#,gvp,schema
http://vocab.getty.edu/tgn/,tgn,schema
http://vocab.getty.edu/ulan/,ulan,schema
http://vocab.gtfs.org/terms#,gtfs,schema
http://vocab.inf.ed.ac.uk/library/holdings#,lh,schema
http://vocab.lenka.no/geo-deling#,geod,schema
http://vocab.lenka.no/geo-deling#,ngeoi,schema
http://vocab.linkeddata.es/datosabiertos/def/sector-publico/territorio#,esadm,schema
http://vocab.linkeddata.es/datosabiertos/def/turismo/alojamiento#,esaloj,schema
http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/callejero#,cjr,schema
http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/callejero#,escjr,schema
http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/transporte#,estrn,schema
http://vocab.linkeddata.es/urbanismo-infraestructuras/territorio#,muni,schema
http://vocab.org/transit/terms/,transit,schema
http://vocab.org/waiver/terms/,wv,schema
http://vocab.org/whisky/terms/,whisky,schema
http://vocab.ouls.ox.ac.uk/projectfunding#,arpfo,schema
http://vocab.ox.ac.uk/camelot#,camelot,schema
http://vocab.ox.ac.uk/ludo#,ludo,schema
http://vocab.ox.ac.uk/projectfunding#,ox,schema
http://vocab.resc.info/communication#,comm,schema
http://vocab.sindice.com/xfn#,xfn,schema
http://vocab.sindice.com/xfn#,xfnv,schema
http://vocab.sindice.net/,sindice,schema
http://vocab.sindice.net/csv/,csv,schema
http://vocabularies.wikipathways.org/,wp,schema
http://vocabularies.wikipathways.org/gpml#,gpml,schema
http://wa.dbpedia.org/property/,wa.dbp,schema
http://wa.dbpedia.org/resource/,wa.dbr,data
http://war.dbpedia.org/property/,war.dbp,schema
http://war.dbpedia.org/resource/,war.dbr,data
http://web-semantics.org/ns/mysql/,mysql,schema
http://web-semantics.org/ns/opensocial#,osoc,schema
