aair,"http://xmlns.notu.be/aair#"
esequip,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/equipamiento#"
espresup,"http://vocab.linkeddata.es/datosabiertos/def/hacienda/presupuestos#"
essglobal,"http://purl.org/essglobal/vocab/v1.0/"
estatwrap,"http://ontologycentral.com/2009/01/eurostat/ns#"
estrf,"http://vocab.linkeddata.es/datosabiertos/def/transporte/trafico#"
estrn,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/transporte#"
eui,"http://institutions.publicdata.eu/#"
eumida,"http://data.kasabi.com/dataset/eumida/terms/"
eunis,"http://eunis.eea.europa.eu/rdf/species-schema.rdf#"
eurlex,"http://eur-lex.publicdata.eu/ontology/"
eurostat,"http://wifo5-04.informatik.uni-mannheim.de/eurostat/resource/eurostat/"
events,"http://eulersharp.sourceforge.net/2003/03swap/event#"
ev,"http://www.w3.org/2001/xml-events/"
evident,"http://purl.org/net/evident#"
evopat,"http://ns.aksw.org/Evolution/"
evset,"http://dsnotify.org/vocab/eventset/0.1/"
example,"http://www.example.org/rdf#"
ex,"http://example.org/"
exif,"http://www.w3.org/2003/12/exif/ns#"
exterms,"http://www.example.org/terms/"
ext,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/extent#"
eye,"http://jena.hpl.hp.com/Eyeball#"
ezcontext,"http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#"
eztag,"http://ontologies.ezweb.morfeo-project.org/eztag/ns#"
fab,"http://purl.org/fab/ns#"
fabio,"http://purl.org/spar/fabio/"
factbook,"http://wifo5-04.informatik.uni-mannheim.de/factbook/ns#"
faldo,"http://biohackathon.org/resource/faldo#"
fam,"http://vocab.fusepool.info/fam#"
fao,"http://fao.270a.info/dataset/"
faq,"http://www.openlinksw.com/ontology/faq#"
fbgeo,"http://rdf.freebase.com/ns/location/geocode/"
fc,"http://www.freeclass.eu/freeclass_v1#"
fcm,"http://eulersharp.sourceforge.net/2006/02swap/fcm#"
fcp,"http://www.newmedialab.at/fcp/"
fcs,"http://clarin.eu/fcs/resource#"
fct,"http://openlinksw.com/services/facets/1.0/"
fdbp,"http://fr.dbpedia.org/property/"
fd,"http://foodable.co/ns/"
fea,"http://vocab.data.gov/def/fea#"
fec,"http://www.rdfabout.com/rdf/schema/usfec/"
fed,"http://www.openrdf.org/config/sail/federation#"
fe,"http://www.ontologydesignpatterns.org/ont/framenet/abox/fe/"
figigii,"http://www.omg.org/spec/FIGI/GlobalInstrumentIdentifiers/"
fincaselaw,"http://purl.org/finlex/schema/oikeus/"
fingal,"http://vocab.deri.ie/fingal#"
finlaw,"http://purl.org/finlex/schema/laki/"
fise,"http://fise.iks-project.eu/ontology/"
fl,"http://eulersharp.sourceforge.net/2003/03swap/fl-rules#"
flow,"http://www.w3.org/2005/01/wf/flow#"
fls,"http://lukasblaho.sk/football_league_schema#"
fluidops,"http://www.fluidops.com/"
fma,"http://sig.uw.edu/fma#"
fnabox,"http://www.ontologydesignpatterns.org/ont/framenet/abox/"
fn,"http://www.w3.org/2005/xpath-functions#"
fntbox,"http://www.ontologydesignpatterns.org/ont/framenet/tbox/"
foaf,"http://xmlns.com/foaf/0.1/"
food,"http://purl.org/foodontology#"
foo,"http://filmontology.org/ontology/1.0/"
formats,"http://www.w3.org/ns/formats/"
form,"http://deductions-software.com/ontologies/forms.owl.ttl#"
fos,"http://futurios.org/fos/spec/"
fowl,"http://www.w3.org/TR/2003/PR-owl-guide-20031209/food#"
fp3,"http://vocab.fusepool.info/fp3#"
frad,"http://iflastandards.info/ns/fr/frad/"
frame,"http://www.ontologydesignpatterns.org/ont/framenet/abox/frame/"
frapo,"http://purl.org/cerif/frapo/"
frb,"http://frb.270a.info/dataset/"
frbre,"http://purl.org/vocab/frbr/extended#"
frbrer,"http://iflastandards.info/ns/fr/frbr/frbrer/"
frbr,"http://purl.org/vocab/frbr/core#"
freebase,"http://rdf.freebase.com/ns/"
fresnel,"http://www.w3.org/2004/09/fresnel#"
friends,"http://www.openarchives.org/OAI/2.0/friends/"
frir,"http://purl.org/twc/ontology/frir.owl#"
frsad,"http://iflastandards.info/ns/fr/frsad/"
ftcontent,"http://www.ft.com/ontology/content/"
func,"http://www.w3.org/2007/rif-builtin-function#"
gadm,"http://gadm.geovocab.org/ontology#"
gaf,"http://groundedannotationframework.org/"
galaksiya,"http://ontoloji.galaksiya.com/vocab/"
game,"http://data.totl.net/game/"
gastro,"http://www.ebsemantics.net/gastro#"
gawd,"http://gawd.atlantides.org/terms/"
gazetteer,"http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/"
gbv,"http://purl.org/ontology/gbv/"
gc,"http://www.oegov.org/core/owl/gc#"
gcis,"http://data.globalchange.gov/gcis.owl#"
gelo,"http://krauthammerlab.med.yale.edu/ontologies/gelo#"
genab,"http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#"
genea,"http://www.owl-ontologies.com/generations.owl#"
gen,"http://www.w3.org/2006/gen/ont#"
geocontext,"http://www.geocontext.org/publ/2013/vocab#"
geodata,"http://sws.geonames.org/"
geod,"http://vocab.lenka.no/geo-deling#"
geoes,"http://geo.linkeddata.es/ontology/"
geof,"http://www.opengis.net/def/function/geosparql/"
geofla,"http://data.ign.fr/ontologies/geofla#"
geographis,"http://telegraphis.net/ontology/geography/geography#"
geojson,"http://ld.geojson.org/vocab#"
geom,"http://geovocab.org/geometry#"
geonames,"http://www.geonames.org/ontology#"
geop,"http://aims.fao.org/aos/geopolitical.owl#"
georss,"http://www.georss.org/georss/"
geos,"http://www.telegraphis.net/ontology/geography/geography#"
geosparql,"http://www.opengis.net/ont/geosparql#"
geospecies,"http://rdf.geospecies.org/ont/geospecies#"
geovocab,"http://geovocab.org/"
geovoid,"http://purl.org/geovocamp/ontology/geovoid/"
germplasm,"http://purl.org/germplasm/terms#"
gesis,"http://lod.gesis.org/lodpilot/ALLBUS/vocab.rdf#"
gf,"http://def.seegrid.csiro.au/isotc211/iso19109/2005/feature#"
gfo,"http://www.onto-med.de/ontologies/gfo.owl#"
gist,"http://ontologies.semanticarts.com/gist#"
giving,"http://ontologi.es/giving#"
gldp,"http://www.w3.org/ns/people#"
gl,"http://schema.geolink.org/"
glview,"http://schema.geolink.org/dev/view/"
gm,"http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry#"
gml,"http://www.opengis.net/ont/gml#"
gnd,"http://d-nb.info/gnd/"
gndo,"http://d-nb.info/standards/elementset/gnd#"
gnm,"http://www.geonames.org/ontology/mappings/"
gnvc,"http://purl.org/gc/"
goef,"http://purl.org/twc/vocab/goef#"
go,"http://purl.org/obo/owl/GO#"
gold,"http://purl.org/linguistics/gold/"
gont,"https://gont.ch/"
gov,"http://gov.genealogy.net/ontology.owl#"
govtrackus,"http://www.rdfabout.com/rdf/usgov/geo/us/"
govwild,"http://govwild.org/0.6/GWOntology.rdf/"
gpml,"http://vocabularies.wikipathways.org/gpml#"
gpt,"http://purl.org/vocab/riro/gpt#"
gq,"http://genomequest.com/"
graffle,"http://purl.org/twc/vocab/vsr/graffle#"
granatum,"http://chem.deri.ie/granatum/"
graves,"http://rdf.muninn-project.org/ontologies/graves#"
grddl,"http://www.w3.org/2003/g/data-view#"
greg,"http://kasei.us/about/foaf.xrdf#"
gr,"http://purl.org/goodrelations/v1#"
gridworks,"http://purl.org/net/opmv/types/gridworks#"
gtfs,"http://vocab.gtfs.org/terms#"
gts,"http://resource.geosciml.org/ontology/timescale/gts#"
guo,"http://purl.org/hpi/guo#"
gvp,"http://vocab.getty.edu/ontology#"
gxa,"http://www.ebi.ac.uk/gxa/"
h2o,"http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic#"
h5,"http://buzzword.org.uk/rdf/h5#"
ha,"http://sensormeasurement.appspot.com/ont/home/homeActivity#"
hard,"http://www.w3.org/2007/uwa/context/hardware.owl#"
harrisons,"http://harrisons.cc/"
hasneto,"http://hadatac.org/ont/hasneto#"
hcard,"http://purl.org/uF/hCard/terms/"
hdo,"http://www.samos.gr/ontologies/helpdeskOnto.owl#"
healthcare,"http://www.agfa.com/w3c/2009/healthCare#"
health,"http://purl.org/twc/health/vocab/"
hemogram,"http://www.agfa.com/w3c/2009/hemogram#"
hgnc,"http://bio2rdf.org/hgnc:"
hifm,"http://purl.org/net/hifm/data#"
hints2005,"http://purl.org/twc/cabig/model/HINTS2005-1.owl#"
hlisting,"http://sindice.com/hlisting/0.1/"
hlygt,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
holding,"http://purl.org/ontology/holding#"
hospital,"http://www.agfa.com/w3c/2009/hospital#"
hp,"http://pictogram.tokyo/vocabulary#"
hr,"http://iserve.kmi.open.ac.uk/ns/hrests#"
httph,"http://www.w3.org/2007/ont/httph#"
http,"http://www.w3.org/2011/http#"
httpm,"http://www.w3.org/2011/http-methods#"
httpvoc,"http://www.w3.org/2006/http#"
humanbody,"http://eulersharp.sourceforge.net/2003/03swap/humanBody#"
human,"http://eulersharp.sourceforge.net/2003/03swap/human#"
hxl,"http://hxl.humanitarianresponse.info/ns/#"
hydra,"http://www.w3.org/ns/hydra/core#"
iao,"http://purl.obolibrary.org/obo/iao.owl#"
ibis,"http://purl.org/ibis#"
ical,"http://www.w3.org/2002/12/cal/ical#"
icaltzd,"http://www.w3.org/2002/12/cal/icaltzd#"
icane,"http://www.icane.es/opendata/vocab#"
ic,"http://imi.ipa.go.jp/ns/core/210#"
idemo,"http://rdf.insee.fr/def/demo#"
identity,"http://purl.org/twc/ontologies/identity.owl#"
igeo,"http://rdf.insee.fr/def/geo#"
ignf,"http://data.ign.fr/def/ignf#"
ilap,"http://data.posccaesar.org/ilap/"
imf,"http://imf.270a.info/dataset/"
imind,"http://schema.intellimind.ns/symbology#"
imm,"http://schemas.microsoft.com/imm/"
imreg,"http://www.w3.org/2004/02/image-regions#"
incident,"http://vocab.resc.info/incident#"
infection,"http://www.agfa.com/w3c/2009/infectiousDisorder#"
infor,"http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#"
infosys,"http://www.infosys.com/"
inno,"http://purl.org/innovation/ns#"
insdc,"http://ddbj.nig.ac.jp/ontologies/sequence#"
intervals,"http://reference.data.gov.uk/def/intervals/"
iol,"http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl#"
iot,"http://www.linkedthings.com/iot/"
ipad,"http://www.padinthecity.com/"
ire,"http://www.ontologydesignpatterns.org/cpont/ire.owl#"
iron,"http://purl.org/ontology/iron#"
irrl,"http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#"
irstea,"http://ontology.irstea.fr/"
irsteaont,"http://ontology.irstea.fr/weather/ontology#"
irw,"http://www.ontologydesignpatterns.org/ont/web/irw.owl#"
isbd,"http://iflastandards.info/ns/isbd/elements/"
isbdu,"http://iflastandards.info/ns/isbd/unc/elements/"
is,"http://purl.org/ontology/is/core#"
isi,"http://purl.org/ontology/is/inst/"
isocat,"http://www.isocat.org/datcat/"
isothes,"http://purl.org/iso25964/skos-thes#"
isq,"http://purl.org/ontology/is/quality/"
ist,"http://purl.org/ontology/is/types/"
iswc,"http://annotation.semanticweb.org/2004/iswc#"
italy,"http://data.kasabi.com/dataset/italy/schema/"
itcat,"http://th-brandenburg.de/ns/itcat#"
itm,"http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0#"
itsmo,"http://ontology.it/itsmo/v1#"
itsrdf,"http://www.w3.org/2005/11/its/rdf#"
java,"http://www.w3.org/2007/uwa/context/java.owl#"
jdbc,"http://d2rq.org/terms/jdbc/"
jerm,"http://www.mygrid.org.uk/ontology/JERMOntology#"
jita,"http://aims.fao.org/aos/jita/"
jjd,"http://www.joshuajeeson.com/"
jp1,"http://rdf.muninn-project.org/ontologies/jp1/"
kai,"http://kai.uni-kiel.de/"
kb,"http://deductions.sf.net/ontology/knowledge_base.owl#"
kbp,"http://tackbp.org/2013/ontology#"
kdo,"http://kdo.render-project.eu/kdo#"
kegg,"http://bio2rdf.org/ns/kegg#"
keys,"http://purl.org/NET/c4dm/keys.owl#"
kml,"http://www.opengis.net/kml/2.2#"
koly,"http://www.ensias.ma/"
kontakt,"http://richard.cyganiak.de/"
kupkb,"http://www.e-lico.eu/data/kupkb/"
kw,"http://kwantu.net/kw/"
kwijibo,"http://kwijibo.talis.com/"
l2sp,"http://www.linked2safety-project.eu/properties/"
l4a,"http://labels4all.info/ns/"
l4lod,"http://ns.inria.fr/l4lod/v2/"
label,"http://purl.org/net/vocab/2004/03/label#"
lang,"http://ontologi.es/lang/core#"
language,"http://id.loc.gov/vocabulary/iso639-1/"
languages,"http://eulersharp.sourceforge.net/2003/03swap/languages#"
laposte,"http://data.lirmm.fr/ontologies/laposte#"
lark1,"http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#"
lastfm,"http://purl.org/ontology/last-fm/"
lawd,"http://lawd.info/ontology/"
lcdr,"http://ns.lucid-project.org/revision/"
lc,"http://semweb.mmlab.be/ns/linkedconnections#"
lctr,"http://data.linkedct.org/vocab/resource/"
lda,"http://purl.org/linked-data/api/vocab#"
ldap,"http://purl.org/net/ldap/"
lden,"http://www.linklion.org/lden/"
ldp,"http://www.w3.org/ns/ldp#"
ldr,"http://purl.oclc.org/NET/ldr/ns#"
ldvm,"http://linked.opendata.cz/ontology/ldvm/"
lemon,"http://lemon-model.net/lemon#"
lemonuby,"http://lemon-model.net/lexica/uby/"
lexcz,"http://purl.org/lex/cz#"
lex,"http://purl.org/lex#"
lexicon,"http://www.example.org/lexicon#"
lexinfo,"http://www.lexinfo.net/ontology/2.0/lexinfo#"
lexvo,"http://lexvo.org/ontology#"
lfn,"http://www.dotnetrdf.org/leviathan#"
lfov,"https://w3id.org/legal_form#"
lgdm,"http://linkedgeodata.org/meta/"
lgdo,"http://linkedgeodata.org/ontology/"
lgdt,"http://linkedgeodata.org/triplify/"
lheo,"http://www.conjecto.com/ontology/2015/lheo#"
lh,"http://vocab.inf.ed.ac.uk/library/holdings#"
lib,"http://purl.org/library/"
lifecycle,"http://purl.org/vocab/lifecycle/schema#"
life,"http://life.deri.ie/schema/"
li,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage#"
like,"http://ontologi.es/like#"
lime,"http://art.uniroma2.it/ontologies/lime#"
limo,"http://www.purl.org/limo-ontology/limo#"
limoo,"http://purl.org/LiMo/0.1/"
lindt,"http://purl.org/NET/lindt#"
ling,"http://purl.org/voc/ling/"
lingvoj,"http://www.lingvoj.org/ontology#"
linkedct,"http://data.linkedct.org/vocab/"
linkedmdb,"http://data.linkedmdb.org/sparql/"
link,"http://www.w3.org/2006/link#"
lio,"http://purl.org/net/lio#"
list,"http://www.w3.org/2000/10/swap/list#"
ljkl,"http://teste.com/"
lldr,"http://purl.oclc.org/NET/lldr/ns#"
lld,"http://download.lodlaundromat.org/"
llm,"http://lodlaundromat.org/metrics/ontology/"
llo,"http://lodlaundromat.org/ontology/"
llr,"http://lodlaundromat.org/resource/"
llont,"http://www.linklion.org/ontology#"
lmf,"http://www.lexinfo.net/lmf#"
lmm1,"http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl#"
lmm2,"http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl#"
locah,"http://data.archiveshub.ac.uk/def/"
location,"http://sw.deri.org/2006/07/location/loc#"
loc,"http://www.w3.org/2007/uwa/context/location.owl#"
locn,"http://www.w3.org/ns/locn#"
locwd,"http://purl.org/locwd/schema#"
lod2,"http://lod2.eu/schema/"
lodac,"http://lod.ac/ns/lodac#"
lode,"http://linkedevents.org/ontology/"
lofv,"http://purl.org/legal_form/vocab#"
log,"http://www.w3.org/2000/10/swap/log#"
lom,"http://ltsc.ieee.org/rdf/lomv1p0/lom#"
lomvoc,"http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#"
loted,"http://loted.eu/ontology#"
lotico,"http://www.lotico.com/resource/"
loticoowl,"http://www.lotico.com/ontology/"
lpeu,"http://purl.org/linkedpolitics/vocabulary/eu/plenary/"
lp,"http://launchpad.net/rdf/launchpad#"
lsc,"http://linkedscience.org/lsc/ns#"
lsd,"http://linkedwidgets.org/statisticaldata/ontology/"
ls,"http://linkedspending.aksw.org/instance/"
lso,"http://linkedspending.aksw.org/ontology/"
lsqv,"http://lsq.aksw.org/vocab#"
lswmo,"http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-modelling.owl#"
lt,"http://diplomski.nelakolundzija.org/LTontology.rdf#"
luc,"http://www.ontotext.com/owlim/lucene#"
ludo,"http://vocab.ox.ac.uk/ludo#"
lu,"http://www.ontologydesignpatterns.org/ont/framenet/abox/lu/"
lv,"http://purl.org/lobid/lv#"
lw,"http://linkedwidgets.org/ontologies/"
lx,"http://purl.org/NET/lx#"
lyou,"http://purl.org/linkingyou/"
mads,"http://www.loc.gov/mads/rdf/v1#"
ma,"http://www.w3.org/ns/ma-ont#"
malignneo,"http://www.agfa.com/w3c/2009/malignantNeoplasm#"
mammal,"http://lod.taxonconcept.org/ontology/p01/Mammalia/index.owl#"
marcrel,"http://id.loc.gov/vocabulary/relators/"
marl,"http://www.gsi.dit.upm.es/ontologies/marl/ns#"
marshall,"http://sites.google.com/site/xgmaitc/"
maso,"http://securitytoolbox.appspot.com/MASO#"
math,"http://www.w3.org/2000/10/swap/math#"
mbgd,"http://mbgd.genome.ad.jp/owl/mbgd.owl#"
mb,"http://dbtune.org/musicbrainz/resource/instrument/"
md,"http://www.w3.org/ns/md#"
mds,"http://doc.metalex.eu/id/"
meb,"http://rdf.myexperiment.org/ontologies/base/"
media,"http://purl.org/microformat/hmedia/"
meetup,"http://www.lotico.com/meetup/"
mei,"http://www.music-encoding.org/ns/mei/"
memo,"http://ontologies.smile.deri.ie/2009/02/27/memo#"
metadata,"http://purl.oreilly.com/ns/meta/"
meta,"http://www.openrdf.org/rdf/2009/metadata#"
metalex,"http://www.metalex.eu/schema/1.0#"
meteo,"http://purl.org/ns/meteo#"
mexalgo,"http://mex.aksw.org/mex-algo#"
mexcore,"http://mex.aksw.org/mex-core#"
mexperf,"http://mex.aksw.org/mex-perf#"
mf,"http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#"
mged,"http://mged.sourceforge.net/ontologies/MGEDOntology.owl#"
mico,"http://www.mico-project.eu/ns/platform/1.0/schema#"
mil,"http://rdf.muninn-project.org/ontologies/military#"
mime,"http://purl.org/NET/mediatypes/"
minim,"http://purl.org/minim/minim#"
mit,"http://purl.org/ontology/mo/mit#"
mmd,"http://musicbrainz.org/ns/mmd-1.0#"
mmf,"http://linkedmultimedia.org/sparql-mm/ns/1.0.0/function#"
mmt,"http://linkedmultimedia.org/sparql-mm/functions/temporal#"
moac,"http://observedchange.com/moac/ns#"
moat,"http://moat-project.org/ns#"
moby,"http://www.mygrid.org.uk/mygrid-moby-service#"
mocanal,"http://www.semanticweb.org/asow/ontologies/2013/9/untitled-ontology-36#"
mods,"http://www.loc.gov/mods/v3#"
mohammad,"http://manesht.ir/"
mo,"http://purl.org/ontology/mo/"
money,"http://purl.org/net/rdf-money/"
moo,"http://www.movieontology.org/2009/11/09/movieontology.owl#"
movie,"http://data.linkedmdb.org/resource/movie/"
mpeg7,"http://rhizomik.net/ontologies/2005/03/Mpeg7-2001.owl#"
mp,"http://jicamaro.info/mp#"
ms,"http://purl.org/obo/owl/MS#"
msm,"http://iserve.kmi.open.ac.uk/ns/msm#"
msr,"http://www.telegraphis.net/ontology/measurement/measurement#"
mtecore,"http://purl.org/olia/mte/multext-east.owl#"
mte,"http://nl.ijs.si/ME/owl/"
mtlo,"http://www.ics.forth.gr/isl/MarineTLO/v4/marinetlo.owl#"
mu,"http://www.kanzaki.com/ns/music#"
muldicat,"http://iflastandards.info/ns/muldicat#"
muni,"http://vocab.linkeddata.es/urbanismo-infraestructuras/territorio#"
muo,"http://purl.oclc.org/NET/muo/muo#"
music,"http://musicontology.com/"
muto,"http://purl.org/muto/core#"
mvco,"http://purl.oclc.org/NET/mvco.owl#"
